@context,@type,@type1,ratingValue,@type2,name,reviewBody,@context1,@type3,name1,sameAs,date
https://schema.org/,Review,Rating,5,Person,Former Employee - Accountant,Great,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 8, 2021"
https://schema.org/,Review,Rating,1,Person,Current Employee - Integrity Engineer,OK OK,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Oct 8, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Engineer,Good Career Company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 24, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Chemical Engineer,Losing its luster,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 22, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - R&amp;D Senior Chemist,Avg,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 26, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - P2P Analyst,Great place to work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 26, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Fixed Equipment Engineer,Reasonable job,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 25, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Subject Matter Expert,Controllers organization,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 23, 2021"
https://schema.org/,Review,Rating,2,Person,Current Employee - Sustainment Lead,Stagnant Company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 28, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Applications Analyst,Great place to work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 16, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Treasury Analyst,Summary,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 6, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Graduate Engineer Trainee,Great,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 6, 2021"
https://schema.org/,Review,Rating,1,Person,Current Employee - Software Engineer,Culture is depressing,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Oct 10, 2021"
https://schema.org/,Review,Rating,1,Person,Former Employee - Senior Lease Analyst,They encourage a hostile work environment,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 19, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Lab Technician,okay,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 28, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Project Office Track Lead,Large company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 2, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Account Manager,Sales Area Manager,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 23, 2021"
https://schema.org/,Review,Rating,3,Person,Former Employee - Analyst,Not so great,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 26, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Legal Counsel,Tough times,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 2, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Operations Geologist,Want to use Glassdoor,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 30, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Product Manager,salary,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 25, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Software Engineering Intern,Summer internship,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 3, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Commercial Manager,Diversified Hi-Tech  Global Energy  Co,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 17, 2021"
https://schema.org/,Review,Rating,1,Person,Former Employee - Anonymous Employee,Horrible management,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Nov 11, 2021"
https://schema.org/,Review,Rating,2,Person,Current Employee - Terminal Supervisor,Stay away from Exxon egypt,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 29, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Anonymous Employee,Loved,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 25, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,Good,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 26, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Tax Advisor,EMC,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 16, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Engineer,High Demanding Job,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 4, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Anonymous Employee,Morale currently spiraling,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 23, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Data Analyst,They are trying,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 25, 2021"
https://schema.org/,Review,Rating,3,Person,Former Employee - Senior Petroleum Geologist,Corporate environment,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 17, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Human Resources,Long established company focusing on health and well-being,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 14, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Tax Associate,Tax Handling,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 11, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Field Support Technician,N\A,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 1, 2021"
https://schema.org/,Review,Rating,2,Person,Former Employee - Anonymous Employee,A well organized company with a terrible work ethic and poor people management,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 9, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Technician,Excellent,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 22, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,Decent,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 29, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Contracts Assistant,My experience at Exxonmobil,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 20, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Software Engineer,a,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 25, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Customer Service,Too much pressure,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 19, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Accountant,Fantastic place to work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 24, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Associate Buyer,Nice environment,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 13, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Accounting,International Company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 14, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Software Security Analyst,Great company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 5, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Security Analyst,Many opportunities,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 21, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Anonymous Employee,Account Receivables Specialist,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 21, 2021"
https://schema.org/,Review,Rating,1,Person,Former Employee - Administrative Assistant,Do NOT go to Exxon,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 27, 2021"
https://schema.org/,Review,Rating,3,Person,Former Employee - Operations Supervisor,Please join EMSTPL at your own risk,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 11, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Network Engineer III,Poor chances to grow as senior engineer,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 5, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Senior IT Analyst,Good employer.  Conservative HR politics.,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 2, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Manager,Great company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 23, 2021"
https://schema.org/,Review,Rating,2,Person,Current Employee - Senior IT Manager,Only if desperate,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 9, 2021"
https://schema.org/,Review,Rating,3,Person,Former Employee - Anonymous Employee,Dew stop in review,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 9, 2021"
https://schema.org/,Review,Rating,1,Person,Former Employee - Process Technician,Dont let the money fool you,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Oct 7, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Analyst,good company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 23, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Lab Technician,"Frustrating at times, and not challenging enough.",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jan 14, 2015"
https://schema.org/,Review,Rating,3,Person,Current Employee - Customer Experience Professional,Good company to work with,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 12, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Refinery Technician,Great place,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 28, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Anonymous Employee,Improvements Needed,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 9, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Manufacturing Engineering Manager,Structured with Integrity,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 30, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Anonymous Employee,Great place to start. Avoid the Downstream and work for Chemicals,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Oct 14, 2019"
https://schema.org/,Review,Rating,3,Person,Former Employee - Anonymous Employee,Good for some experience,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 20, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Advisor,Used to be better,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 28, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Manager,Culture Lacking,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 19, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Process Engineer,N/A,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 19, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Procurement,Good,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 8, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Pricing Specialist,Culture,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 4, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Operations Coordinator,Company Review,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 20, 2021"
https://schema.org/,Review,Rating,3,Person,Refining Engineer,"Good Pay, Great Technical Personnel, Poor Management",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Dec 26, 2009"
https://schema.org/,Review,Rating,3,Person,Former Employee - Advisor,"Big ship, hard to turn",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 11, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Fossil Operating Technician,struggling to integrate new business economy,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 11, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Clerical Assistant,ok,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 25, 2021"
https://schema.org/,Review,Rating,2,Person,Former Employee - Mechanical Engineer,It's not the company you want to land into if you look at current job market,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 4, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Analyst,Professionalism,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 6, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Balance Sheet Management,Good,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 15, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Billing Analyst,Customer service role within Fuels and Lubricants team - Issuing credit and debit notes,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 13, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Machinery Engineer,Pretty happy employee,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 27, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Geologist,Solid company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 8, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Senior IT Manager,Great,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 9, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - IT Engineer,Great Environment,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 23, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Software Developer,Good but not perfect,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 29, 2015"
https://schema.org/,Review,Rating,1,Person,Current Employee - Engineer,Career progression,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 27, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Anonymous Employee,"Great employees , but senior leaders enable toxic culture",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 17, 2021"
https://schema.org/,Review,Rating,1,Person,Current Employee - Maintenance Technician,Ssm,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Oct 5, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Contracts Engineer,Good place to work with great benefits,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 1, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Petroleum Engineer,This is a good company for fresh graduate,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 13, 2021"
https://schema.org/,Review,Rating,1,Person,Current Employee - Financial Analyst,good,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Oct 25, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Global Security Analyst,Exxonmobil KL review,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 8, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Product Owner,Great company to work for,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 26, 2021"
https://schema.org/,Review,Rating,2,Person,Former Employee - Engineering Manager,A lot of changes,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 2, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Lubrication Engineer,Big,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 22, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Sales Manager,great long term benefits,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 4, 2021"
https://schema.org/,Review,Rating,3,Person,Former Employee - Anonymous Employee,Great Strengths and Greater Problems,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 17, 2014"
https://schema.org/,Review,Rating,2,Person,Current Employee - Business Development Manager,In Need Of Culture Overhaul,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 20, 2021"
https://schema.org/,Review,Rating,2,Person,Current Employee - Geologist,Yearly layoffs through flawed ranking system,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 17, 2021"
https://schema.org/,Review,Rating,3,Person,Former Employee - Procurement Buyer,A good company to start,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 9, 2021"
https://schema.org/,Review,Rating,1,Person,Former Employee - Geoscientist,Poor culture and toxic management.,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 30, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Systems Analyst,Good while it lasted,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 14, 2021"
https://schema.org/,Review,Rating,1,Person,Former Employee - Process Operator,Life sucking hell hole,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 6, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Engineer,Process Monitoring Engineer,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 7, 2021"
https://schema.org/,Review,Rating,2,Person,Current Employee - Software Engineer,Good opportunities. Pay is limited.,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 29, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Pricing Analyst,Awesome,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 16, 2021"
https://schema.org/,Review,Rating,4,Person,"Current Employee - Human Resources Policies &amp; Benefits, HRIS",Well-known Global Oil&amp;amp;Gas Company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 28, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Architect,So far so good,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 18, 2021"
https://schema.org/,Review,Rating,1,Person,Current Employee - Geoscientist,Avoid - Not at all what what you’d expect from a supermajor,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Oct 24, 2020"
https://schema.org/,Review,Rating,1,Person,Current Employee - Senior Research Engineer,Don't come,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Oct 12, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Reservoir Engineer,Reservoir Engineer salary,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 16, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Operations Supervisor,Company with strong values but unwilling to adapt with times,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 4, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Project Manager,Dynamic Workplace,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 14, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - IT Applications Analyst,"Good workplace, growth opportunity - Very average compensation package",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 10, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - IT Manager,"Declining Industry, reflected in company",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 20, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Fixed Equipment Engineer,Great place to work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 4, 2021"
https://schema.org/,Review,Rating,3,Person,Former Employee - Anonymous Employee,review,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 5, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Petroleum Engineer,Great company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 21, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Sales Associate/Cashier,Exxon,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 28, 2021"
https://schema.org/,Review,Rating,1,Person,Former Employee - Project Engineer,Free at last,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 25, 2021"
https://schema.org/,Review,Rating,2,Person,Former Employee - Senior Engineer,Cult like,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 19, 2021"
https://schema.org/,Review,Rating,2,Person,Supervisor,Secure and predictable,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 24, 2008"
https://schema.org/,Review,Rating,1,Person,Current Employee - IT Manager,Pathetic company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 24, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Intern,yes,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 31, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Customer Experience Professional,"Its very good company for starting, very well organized and team members are really helpful.",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 12, 2021"
https://schema.org/,Review,Rating,1,Person,Current Employee - Project Engineer I,Do not work here,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 15, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,Passer by of arts,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 23, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - IT Consultant,4 years of working experience,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 23, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Front End Developer,nice place to work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 10, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Cost Engineer,Amazing opportunities,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 17, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Manager,work experience,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 24, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Project Manager,5 Years with Exxon,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 9, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Internal Auditor,The company is on hard times,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 26, 2021"
https://schema.org/,Review,Rating,1,Person,Former Employee - Anonymous Employee,"Worst Company, People , Culture &amp;amp; Management",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 17, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Process Engineer,Goood,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 25, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - BI Analyst,Great Company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 18, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Product Owner,N/A,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 24, 2021"
https://schema.org/,Review,Rating,1,Person,Current Employee - Anonymous Employee,Dying Company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 16, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Analyst,General,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 13, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Technologist,Poor facilities and career prospects,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 11, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Front End Developer,ExxonMobil Thailand,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 3, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Reservoir Engineer,Best Oil and Gas Company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 8, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Process Engineer,Great work culture with decent compensation,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 9, 2021"
https://schema.org/,Review,Rating,2,Person,Current Employee - Geoscientist,Great benefit before 2020,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 24, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Industrial Placement Student,Placement,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 24, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Business Owner,good,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 29, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - E&amp;I Technician,Review,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 12, 2021"
https://schema.org/,Review,Rating,4,Person,Current Employee - Marketing,Future,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 25, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - CEO-Founder,Great environment,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 18, 2021"
https://schema.org/,Review,Rating,5,Person,Former Employee - Anonymous Employee,My experience at Exxon was fantastic,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Nov 21, 2013"
https://schema.org/,Review,Rating,4,Person,Former Employee - Credit Analyst,"A good place to start and learn a lot, if you can live with the corporate culture",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 29, 2014"
https://schema.org/,Review,Rating,4,Person,Current Employee - Software Developer,Good company with great people,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 11, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Information Technology,Pretty good to work with exxon. I did learn customer service and management,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 4, 2021"
https://schema.org/,Review,Rating,1,Person,Current Employee - Anonymous Employee,#exxodus,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Oct 5, 2021"
https://schema.org/,Review,Rating,1,Person,Current Employee - Project Manager,No direction,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 28, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Management Consulting Senior Consultant,What you see is what you get,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 14, 2021"
https://schema.org/,Review,Rating,5,Person,Current Employee - Controller,Family Friendly,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 30, 2021"
https://schema.org/,Review,Rating,3,Person,Current Employee - Maintenance Pipefitter,solid employer,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 24, 2021"
https://schema.org/,Review,Rating,4,Person,Former Employee - Engineer,Great Company!,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 29, 2021"
