"","@context","@type","@type1","ratingValue","@type2","name","reviewBody","@context1","@type3","name1","sameAs","date"
"4923","https://schema.org/","Review","Rating","4","Person","Former Employee - Senior Analyst","Adaptive to Change Good and Bad","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 22, 2021"
"4924","https://schema.org/","Review","Rating","3","Person","Current Employee - Senior Engineering Specialist","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 7, 2021"
"4925","https://schema.org/","Review","Rating","5","Person","Current Employee - Data Process Engineer","Best experience","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 1, 2021"
"4926","https://schema.org/","Review","Rating","5","Person","Current Employee - Sales Associate","experience in sales","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 2, 2021"
"4927","https://schema.org/","Review","Rating","3","Person","Current Employee - Lead Contract Administrator","Basrah Oil","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 23, 2021"
"4928","https://schema.org/","Review","Rating","4","Person","Current Employee - Convenience Retail Manager","great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 11, 2021"
"4929","https://schema.org/","Review","Rating","5","Person","Former Employee - Project Engineer","Best company ever","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 27, 2021"
"4930","https://schema.org/","Review","Rating","5","Person","Current Employee - Recruiter","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 16, 2021"
"4931","https://schema.org/","Review","Rating","5","Person","Former Employee - Project Engineer","Excellent place for work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 15, 2021"
"4932","https://schema.org/","Review","Rating","4","Person","Current Employee - Business Analyst","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 4, 2021"
"4933","https://schema.org/","Review","Rating","3","Person","Current Employee - Finance","Respectful organisation","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 13, 2018"
"4934","https://schema.org/","Review","Rating","5","Person","Current Employee - Engineer","Great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 2, 2021"
"4935","https://schema.org/","Review","Rating","5","Person","Current Employee - Project Engineer","Great company to work for","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 22, 2021"
"4936","https://schema.org/","Review","Rating","4","Person","Current Employee - Operator","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 4, 2021"
"4937","https://schema.org/","Review","Rating","3","Person","Former Employee - Program Manager","Salary review at Shell Bangalore","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 26, 2021"
"4938","https://schema.org/","Review","Rating","5","Person","Current Employee - Manager","good benefits and remuneration package","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 27, 2021"
"4939","https://schema.org/","Review","Rating","5","Person","Current Employee - Technical Services Engineer","N/A","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 30, 2021"
"4940","https://schema.org/","Review","Rating","5","Person","Current Employee - Manager","Amazing place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 31, 2021"
"4941","https://schema.org/","Review","Rating","1","Person","Former Employee - Anonymous Employee","Shell IT is Poor IT employer in India","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 4, 2016"
"4942","https://schema.org/","Review","Rating","5","Person","Current Employee - Technical Safety Engineer","Real people, challenging yet enjoyable","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 12, 2019"
"4943","https://schema.org/","Review","Rating","3","Person","Current Employee - Finance Manager","rating","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 2, 2021"
"4944","https://schema.org/","Review","Rating","5","Person","Current Employee - Anonymous Employee","Offers more than what I can ask for","https://schema.org/","Organization","Shell","http://www.shell.ca","May 24, 2021"
"4945","https://schema.org/","Review","Rating","3","Person","Current Employee - Portfolio Manager","Relaxed place, but low growth","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 25, 2021"
"4946","https://schema.org/","Review","Rating","4","Person","Current Employee - Adviser","NA","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 25, 2021"
"4947","https://schema.org/","Review","Rating","4","Person","Former Employee - Business Analyst","Assured Job security","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 15, 2021"
"4948","https://schema.org/","Review","Rating","3","Person","Current Employee - Projects","Projects","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 13, 2021"
"4949","https://schema.org/","Review","Rating","1","Person","Former Employee - Process Operator","Process technician","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 1, 2021"
"4950","https://schema.org/","Review","Rating","4","Person","Current Employee - Deal Management","Contracts and Pricing","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 19, 2021"
"4951","https://schema.org/","Review","Rating","5","Person","Current Employee - Planning and Performanct Analyst","Planning and Performance Analyst","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 23, 2015"
"4952","https://schema.org/","Review","Rating","4","Person","Former Employee - Regional Tax Lead","Not for everyone, but potential for some","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 9, 2021"
"4953","https://schema.org/","Review","Rating","3","Person","Current Employee - Senior Instrument Technician","Great company to work with.","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 6, 2021"
"4954","https://schema.org/","Review","Rating","5","Person","Former Employee - Administration","Great","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 23, 2021"
"4955","https://schema.org/","Review","Rating","3","Person","Current Employee - Principal Geologist and Subsurface Manager","Shell evaluation","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 8, 2021"
"4956","https://schema.org/","Review","Rating","4","Person","Former Employee - Senior Petrophysicist","Good Company to work for, but slow business process","https://schema.org/","Organization","Shell","http://www.shell.ca","May 6, 2021"
"4957","https://schema.org/","Review","Rating","1","Person","Former Employee - Solutions Architect","Only the salary is good","https://schema.org/","Organization","Shell","http://www.shell.ca","May 16, 2021"
"4958","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Reliability Engineer","Overall nice place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 13, 2021"
"4959","https://schema.org/","Review","Rating","4","Person","Former Employee - Senior Geologist","Experience with Shell Upstream Geoscience","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 13, 2016"
"4960","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Data Analyst","Material Data Engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 2, 2021"
"4961","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Data Analyst","Material Data Engineer","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 2, 2021"
"4962","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Great experience","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 28, 2021"
"4963","https://schema.org/","Review","Rating","4","Person","Current Employee - Financial Analyst","depends on team","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 28, 2021"
"4964","https://schema.org/","Review","Rating","2","Person","Current Employee - Project Manager","shell trading","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 29, 2021"
"4965","https://schema.org/","Review","Rating","1","Person","Former Employee - Cashier","go to another gas station","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 19, 2021"
"4966","https://schema.org/","Review","Rating","3","Person","Former Employee - Manager","Company review","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 17, 2021"
"4967","https://schema.org/","Review","Rating","5","Person","Current Employee - Deal Management","Great Place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 19, 2021"
"4968","https://schema.org/","Review","Rating","4","Person","Former Employee - Anonymous Employee","Great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 31, 2021"
"4969","https://schema.org/","Review","Rating","3","Person","Current Employee - Team Lead","Beware, Downsizing and Downgrading Positions","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 21, 2018"
"4970","https://schema.org/","Review","Rating","4","Person","Current Employee - Process Data Engineer","Best work culture","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 9, 2021"
"4971","https://schema.org/","Review","Rating","5","Person","Current Employee - Hydrocarbon Analyst","This position managed the hydrocarbon transactions in US specially for the purchase transactions of shell.","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 4, 2021"
"4972","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Associate","Good for Fresh Graduates","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 6, 2021"
"4973","https://schema.org/","Review","Rating","4","Person","Current Employee - GTIL Implementation Tax Specialist","good stable employer","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 1, 2021"
"4974","https://schema.org/","Review","Rating","5","Person","Current Employee - Head of IT","Great","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 25, 2021"
"4975","https://schema.org/","Review","Rating","3","Person","Current Employee - Senior Financial Accountant","Shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 2, 2021"
"4976","https://schema.org/","Review","Rating","4","Person","Current Employee - Software Developer","Gr place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 20, 2021"
"4977","https://schema.org/","Review","Rating","5","Person","Current Employee - Production Technologist","Salary in Shell Port Harcourt","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 15, 2021"
"4978","https://schema.org/","Review","Rating","4","Person","Current Employee - Human Resources Generalist","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 26, 2021"
"4979","https://schema.org/","Review","Rating","1","Person","Current Employee - Administrative Assistant","Admin","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 20, 2021"
"4980","https://schema.org/","Review","Rating","3","Person","Current Employee - Financial Analyst","Career Growth","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 22, 2021"
"4981","https://schema.org/","Review","Rating","3","Person","Current Employee - Financial Analyst","Career Growth","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 22, 2021"
"4982","https://schema.org/","Review","Rating","5","Person","Current Employee - CP Analyst","Great expierence","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 25, 2021"
"4983","https://schema.org/","Review","Rating","5","Person","Current Employee - Data Analyst","Best place for professional growth","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 18, 2021"
"4984","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Analyst","Great work environment and good work-life balance","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 11, 2021"
"4985","https://schema.org/","Review","Rating","2","Person","Former Employee - Assistant Manager","Good starter job","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 23, 2021"
"4986","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Excellent employer","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 13, 2021"
"4987","https://schema.org/","Review","Rating","5","Person","Former Employee - Associate","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 7, 2021"
"4988","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Laboratory Analyst","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 10, 2021"
"4989","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Analyst","Shell shared services","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 21, 2021"
"4990","https://schema.org/","Review","Rating","5","Person","Current Employee - Gas Station Attendant","Great company!","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 22, 2021"
"4991","https://schema.org/","Review","Rating","5","Person","Current Employee - Customer Service Representative","N/A","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 22, 2021"
"4992","https://schema.org/","Review","Rating","3","Person","Current Employee - Generalist","Great Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 22, 2021"
"4993","https://schema.org/","Review","Rating","3","Person","Former Employee - Anonymous Employee","Cashier","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 28, 2021"
"4994","https://schema.org/","Review","Rating","4","Person","Former Employee - Marketing","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 28, 2021"
"4995","https://schema.org/","Review","Rating","1","Person","Former Employee - Engineer","absolute HELL","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 15, 2018"
"4996","https://schema.org/","Review","Rating","5","Person","Current Employee - Robotic Process Automation (RPA) Developer","Good Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 4, 2021"
"4997","https://schema.org/","Review","Rating","4","Person","Current Employee - Executive","Culture","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 20, 2021"
"4998","https://schema.org/","Review","Rating","4","Person","Current Employee - Experienced Hire Recruiter","Great company in a state of flux.","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 16, 2021"
"4999","https://schema.org/","Review","Rating","5","Person","Current Employee - Intern","OE Student","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 7, 2021"
"5000","https://schema.org/","Review","Rating","4","Person","Current Employee - Software Engineering Manager","Software Engineering Manager","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 28, 2021"
"5001","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Consultant","Great place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 9, 2021"
"5002","https://schema.org/","Review","Rating","5","Person","Current Employee - Project Engineer","One of the best employer","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 20, 2021"
"5003","https://schema.org/","Review","Rating","4","Person","Current Employee - Trading","Good company with great values","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 22, 2021"
"5004","https://schema.org/","Review","Rating","5","Person","Human Resources Data Analyst","Great pay and career progression","https://schema.org/","Organization","Shell","http://www.shell.ca","Sep 1, 2017"
"5005","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Cost Engineer","Salary","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 8, 2021"
"5006","https://schema.org/","Review","Rating","5","Person","Current Employee - Project Manager","Great Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 28, 2021"
"5007","https://schema.org/","Review","Rating","4","Person","Former Employee - Petroleum Engineer","Intercultural experience while technical","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 13, 2021"
"5008","https://schema.org/","Review","Rating","4","Person","Current Employee - Data Quality Technical Special","Cares for its employees","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 11, 2021"
"5009","https://schema.org/","Review","Rating","5","Person","Current Employee - Software Tester","Nice Company to work with","https://schema.org/","Organization","Shell","http://www.shell.ca","May 21, 2021"
"5010","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Good company to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 8, 2021"
"5011","https://schema.org/","Review","Rating","4","Person","Current Employee - ServiceNow ITSM SME","Working Culture","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 28, 2021"
"5012","https://schema.org/","Review","Rating","4","Person","Current Employee - Research Assistant","Job","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 27, 2021"
"5013","https://schema.org/","Review","Rating","4","Person","Former Employee - Sales Associate/Cashier","Good job","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 5, 2021"
"5014","https://schema.org/","Review","Rating","4","Person","Current Employee - Cashier","Not Terrible!","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 24, 2021"
"5015","https://schema.org/","Review","Rating","4","Person","Former Employee - Customer Assistant","Great part time job","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 11, 2021"
"5016","https://schema.org/","Review","Rating","3","Person","Former Employee - Marketing Director","Good place","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 12, 2021"
"5017","https://schema.org/","Review","Rating","4","Person","Current Employee - Completion Engineer","Review for shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 27, 2021"
"5018","https://schema.org/","Review","Rating","4","Person","Consultant","Shell Oil, A Wonderful Place to Be","https://schema.org/","Organization","Shell","http://www.shell.ca","Feb 17, 2009"
"5019","https://schema.org/","Review","Rating","2","Person","Former Employee - Anonymous Employee","Shell India worst company to work for if one is looking for career progression and job security","https://schema.org/","Organization","Shell","http://www.shell.ca","Oct 29, 2016"
"5020","https://schema.org/","Review","Rating","4","Person","Current Employee - Manager","Established company that cares for employees","https://schema.org/","Organization","Shell","http://www.shell.ca","May 22, 2021"
"5021","https://schema.org/","Review","Rating","5","Person","Former Employee - Loyalty Innovation","excellent","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 4, 2021"
"5022","https://schema.org/","Review","Rating","4","Person","Current Employee - Lead Professional Band","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 4, 2021"
"5023","https://schema.org/","Review","Rating","5","Person","Current Employee - Customer Service Representative","Excellent customer service","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 13, 2021"
"5024","https://schema.org/","Review","Rating","5","Person","Current Employee - Data and Analytics Manager","Great culture especially I like collaborative culture and value innovation","https://schema.org/","Organization","Shell","http://www.shell.ca","May 17, 2021"
"5025","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Analyst","Lovely place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 27, 2021"
"5026","https://schema.org/","Review","Rating","5","Person","Current Employee - Specialist","great employer","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 18, 2021"
"5027","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Excellent Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 25, 2021"
"5028","https://schema.org/","Review","Rating","3","Person","Former Employee - Cashier","Easy and hectic","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 17, 2021"
"5029","https://schema.org/","Review","Rating","4","Person","Current Employee - Production Engineer","Great company with low agility and high bureaucracy","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 10, 2021"
"5030","https://schema.org/","Review","Rating","3","Person","Former Employee - Recruiter","They keep looking for cost savings over quality","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 7, 2021"
"5031","https://schema.org/","Review","Rating","3","Person","Former Employee - Recruiter","They keep looking for cost savings over quality","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 7, 2021"
"5032","https://schema.org/","Review","Rating","4","Person","Current Employee - Data Analyst","Great place to work at","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 2, 2021"
"5033","https://schema.org/","Review","Rating","3","Person","Former Employee - Process Engineer","Always in reorganisation","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 22, 2021"
"5034","https://schema.org/","Review","Rating","5","Person","Current Employee - Contract Analyst","…..","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 15, 2021"
"5035","https://schema.org/","Review","Rating","3","Person","Former Employee - Finance Department Assistant","Good experience","https://schema.org/","Organization","Shell","http://www.shell.ca","May 31, 2021"
"5036","https://schema.org/","Review","Rating","5","Person","Former Employee - Customer Operations Specialist","Really good company for fresh graduates","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 18, 2021"
"5037","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Good benefits and flexibility","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 30, 2021"
"5038","https://schema.org/","Review","Rating","5","Person","Former Employee - Mudlogger Unit Supervisor","Any job with shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 25, 2021"
"5039","https://schema.org/","Review","Rating","4","Person","Current Employee - IT Senior Manager","JG 2","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 14, 2021"
"5040","https://schema.org/","Review","Rating","4","Person","Current Employee - Supply Chain Lead","Overall good","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 19, 2021"
"5041","https://schema.org/","Review","Rating","5","Person","Current Employee - Risk Control Manager","Strong MNC culture","https://schema.org/","Organization","Shell","http://www.shell.ca","May 7, 2021"
"5042","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Work at shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 8, 2021"
"5043","https://schema.org/","Review","Rating","3","Person","Current Employee - Accounts Payable Associate","Shell Review","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 21, 2021"
"5044","https://schema.org/","Review","Rating","3","Person","Current Employee - Accounting Specialist","Okay","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 21, 2021"
"5045","https://schema.org/","Review","Rating","5","Person","Current Employee - Planner","Fair company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 28, 2021"
"5046","https://schema.org/","Review","Rating","4","Person","Current Employee - FO IRM Compliance Specialist","Really great environment","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 24, 2021"
"5047","https://schema.org/","Review","Rating","5","Person","Former Employee - Business Analyst","Business analyst @ Shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 13, 2021"
"5048","https://schema.org/","Review","Rating","5","Person","Former Employee - Disbursement Accountant","Great place to work!","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 9, 2021"
"5049","https://schema.org/","Review","Rating","3","Person","Former Employee - Human Resources Staff","Growth and Opportunity","https://schema.org/","Organization","Shell","http://www.shell.ca","May 25, 2021"
"5050","https://schema.org/","Review","Rating","4","Person","Current Employee - Tax Specialist","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 13, 2021"
"5051","https://schema.org/","Review","Rating","3","Person","Current Employee - Process Operator","Cheap corporation","https://schema.org/","Organization","Shell","http://www.shell.ca","May 21, 2021"
"5052","https://schema.org/","Review","Rating","4","Person","Current Employee - Human Resources Advisor","Great Place to Work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 1, 2021"
"5053","https://schema.org/","Review","Rating","4","Person","Current Employee - Process Data Engineer","Good place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 8, 2021"
"5054","https://schema.org/","Review","Rating","5","Person","Current Employee - Cashier","Ok","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 14, 2021"
"5055","https://schema.org/","Review","Rating","4","Person","Former Employee - Sales Associate/Cashier","Great Place to Work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 8, 2021"
"5056","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Biochemist","Employment opportunities","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 25, 2021"
"5057","https://schema.org/","Review","Rating","4","Person","Former Employee - Compliance Specialist","Good place to work can get repetative","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 22, 2021"
"5058","https://schema.org/","Review","Rating","4","Person","Former Employee - Engineer","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 17, 2021"
"5059","https://schema.org/","Review","Rating","5","Person","Current Employee - Marketing Excutives","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 14, 2021"
"5060","https://schema.org/","Review","Rating","4","Person","Former Employee - Software Engineer","Best work environment","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 11, 2021"
"5061","https://schema.org/","Review","Rating","4","Person","Former Employee - Software Engineer","Best work environment","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 11, 2021"
"5062","https://schema.org/","Review","Rating","5","Person","Current Employee - Vice President Finance","A good place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 7, 2021"
"5063","https://schema.org/","Review","Rating","4","Person","Current Employee - Production Technologist","Excellent global network","https://schema.org/","Organization","Shell","http://www.shell.ca","May 25, 2021"
"5064","https://schema.org/","Review","Rating","5","Person","Current Employee - Customer Service Representative","amazing wonderful place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 6, 2021"
"5065","https://schema.org/","Review","Rating","5","Person","Current Employee - Inventory Analyst","Nice environment","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 13, 2021"
"5066","https://schema.org/","Review","Rating","5","Person","Current Employee - Risk and Compliance","Excellent place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 22, 2021"
"5067","https://schema.org/","Review","Rating","5","Person","Current Employee - Human Resources Advisory","Excellent company to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 18, 2021"
"5068","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Team Lead","Great Place to work!","https://schema.org/","Organization","Shell","http://www.shell.ca","May 23, 2021"
"5069","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Associate Accounts Payable","good training background","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 25, 2021"
"5070","https://schema.org/","Review","Rating","1","Person","Current Employee - Business Analyst","Very Bad leadership","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 15, 2021"
"5071","https://schema.org/","Review","Rating","1","Person","Former Employee - Manager","Equal opportunity company for Dutch and British only","https://schema.org/","Organization","Shell","http://www.shell.ca","Nov 16, 2019"
"5072","https://schema.org/","Review","Rating","5","Person","Current Employee - Instrument Engineer","Great to work place","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 6, 2021"
"5073","https://schema.org/","Review","Rating","3","Person","Former Employee - Process Data Engineer","Support data management activities","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 3, 2021"
"5074","https://schema.org/","Review","Rating","4","Person","Current Employee - Supply Chain Lead","Good pay, inconsistent culture","https://schema.org/","Organization","Shell","http://www.shell.ca","May 29, 2021"
"5075","https://schema.org/","Review","Rating","4","Person","Current Employee - Finance Advisor","Company review","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 5, 2021"
"5076","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Tax Advisor","Flexible working","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 1, 2021"
"5077","https://schema.org/","Review","Rating","4","Person","Former Employee - Cashier","it was good","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 3, 2021"
"5078","https://schema.org/","Review","Rating","5","Person","Current Employee - Experienced Lead Drilling Engineer","Good Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 4, 2021"
"5079","https://schema.org/","Review","Rating","5","Person","Former Employee - External Relations Assistant","Good company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 30, 2021"
"5080","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Good benefits","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 24, 2021"
"5081","https://schema.org/","Review","Rating","5","Person","Current Employee - Assistant Manager","Flexible","https://schema.org/","Organization","Shell","http://www.shell.ca","May 18, 2021"
"5082","https://schema.org/","Review","Rating","5","Person","Former Employee - Chef","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 8, 2021"
"5083","https://schema.org/","Review","Rating","5","Person","Current Employee - Operations Manager","Great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 28, 2021"
"5084","https://schema.org/","Review","Rating","1","Person","Former Employee - Global Manager","NA","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 23, 2021"
"5085","https://schema.org/","Review","Rating","3","Person","Former Employee - Trading","Best part ...Benefits. No work, life balance in trading","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 7, 2021"
"5086","https://schema.org/","Review","Rating","4","Person","Former Employee - Technical Support Engineer","Solid Company with Many Opportunities","https://schema.org/","Organization","Shell","http://www.shell.ca","May 18, 2021"
"5087","https://schema.org/","Review","Rating","3","Person","Current Employee - Anonymous Employee","Great benefits","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 25, 2021"
"5088","https://schema.org/","Review","Rating","5","Person","Current Employee - Anonymous Employee","Great organization","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 20, 2021"
"5089","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Team Manager","Company with strong Employee value proposition","https://schema.org/","Organization","Shell","http://www.shell.ca","May 20, 2021"
"5090","https://schema.org/","Review","Rating","5","Person","Former Employee - Human Resources","Great","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 7, 2021"
