@context,@type,@type1,ratingValue,@type2,name,reviewBody,@context1,@type3,name1,sameAs,date
https://schema.org/,Review,Rating,5,Person,Current Employee - Client Relationship Management,Client relationship management,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 12, 2015"
https://schema.org/,Review,Rating,4,Person,Current Employee - Analyst,"Great company, just make sure your OPCO is a profit center vs. a cost center",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 11, 2014"
https://schema.org/,Review,Rating,3,Person,Former Employee - Manager,"Great People, Great CEO, but Behind the Times and Bureaucratic",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 3, 2019"
https://schema.org/,Review,Rating,4,Person,Business Analyst,Good but not Great,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 6, 2009"
https://schema.org/,Review,Rating,4,Person,Current Employee - Customer Service Representative,Chevron junkies,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 30, 2015"
https://schema.org/,Review,Rating,4,Person,Former Employee - Operations Manager,Water Management Supervisor,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 12, 2016"
https://schema.org/,Review,Rating,1,Person,Former Employee - Automation Analyst,Politics &amp; CIP Bonuses,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 13, 2017"
https://schema.org/,Review,Rating,3,Person,,Financial Analyst,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 14, 2009"
https://schema.org/,Review,Rating,5,Person,Current Employee - Web Developer,"Change is constant, compensation is excellent, career opportunities not as great for employees in service divisions.",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 23, 2013"
https://schema.org/,Review,Rating,5,Person,Current Employee - IT Professional,Chevron really develops their employees,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 27, 2014"
https://schema.org/,Review,Rating,2,Person,Financial Analyst,Slow and Hard to make an impact - Not a good place for those high achievers,https://schema.org/,Organization,Chevron,http://www.chevron.com,"May 11, 2016"
https://schema.org/,Review,Rating,5,Person,Former Employee - Earth Scientist,Great experience at Chevron,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 11, 2018"
https://schema.org/,Review,Rating,3,Person,Former Employee - Business Systems Analyst,Business side is great - I.T. is awful,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Oct 27, 2020"
https://schema.org/,Review,Rating,3,Person,Former Employee - Anonymous Employee,Good work place if you find the right fit,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 27, 2012"
https://schema.org/,Review,Rating,5,Person,Current Employee - IT Professional,Technology company that happens to be inthe energy industry,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 13, 2012"
https://schema.org/,Review,Rating,5,Person,Current Employee - IT Business Analyst,Best employer so far,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jun 29, 2013"
https://schema.org/,Review,Rating,5,Person,,It's a fully integrated company,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 11, 2014"
https://schema.org/,Review,Rating,4,Person,Former Employee - Anonymous Employee,Overall Chevron is a great place to work,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 16, 2015"
https://schema.org/,Review,Rating,3,Person,,"Great company, some drawbacks",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 26, 2016"
https://schema.org/,Review,Rating,3,Person,Former Employee - Anonymous Employee,Over all it was a good experience,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jun 14, 2018"
https://schema.org/,Review,Rating,2,Person,Current Employee - Anonymous,Small London office in decline,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 4, 2018"
https://schema.org/,Review,Rating,5,Person,IT Professional,Great company with a few growing pains....,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 15, 2008"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oct 15, 2008"
https://schema.org/,Review,Rating,2,Person,Offshore Production Engineer,The experience was the worst in my career as a Petroleum Engineer.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 31, 2011"
https://schema.org/,Review,Rating,3,Person,,Stay away from Downstream,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 12, 2011"
https://schema.org/,Review,Rating,5,Person,Current Employee - IT Project Manager,"It's a great place, speaking as someone trying to leave &amp; can't find anything better",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 20, 2013"
https://schema.org/,Review,Rating,2,Person,Former Employee - Facilities Engineer,Benefits not worth the poor management and HR,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 22, 2014"
https://schema.org/,Review,Rating,3,Person,,Good people to work with,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 14, 2016"
https://schema.org/,Review,Rating,4,Person,Current Employee - Financial Analyst,So far so good,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 31, 2016"
https://schema.org/,Review,Rating,5,Person,Current Employee - Geology - Geotechnical Engineer,Geology - Geotechnical Engineer,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 22, 2016"
https://schema.org/,Review,Rating,4,Person,,Summer internship,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Oct 7, 2016"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,Manager,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 19, 2017"
https://schema.org/,Review,Rating,3,Person,Current Employee - Decision Analyst,Good only when oil price is high,https://schema.org/,Organization,Chevron,http://www.chevron.com,"May 21, 2017"
https://schema.org/,Review,Rating,5,Person,Process Engineer,"Great Place to Work - Good Pay, People, and Professional Development",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 17, 2009"
https://schema.org/,Review,Rating,2,Person,,Unclear future,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jun 27, 2010"
https://schema.org/,Review,Rating,3,Person,,"So far so good..surviving, for another two years",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 15, 2010"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,Job satisfaction depends on the business unit you work for,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Oct 1, 2013"
https://schema.org/,Review,Rating,5,Person,Current Employee - Anonymous Employee,We lead opportunities,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 23, 2015"
https://schema.org/,Review,Rating,2,Person,Current Employee - Driver,Driver,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 21, 2017"
https://schema.org/,Review,Rating,3,Person,Current Employee - Production Technician,Gorgon Gas Plant,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Oct 5, 2018"
https://schema.org/,Review,Rating,4,Person,,Chevron Oronite Review,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 19, 2010"
https://schema.org/,Review,Rating,4,Person,,They walk the walk and talk the talk.  Safety is #1,https://schema.org/,Organization,Chevron,http://www.chevron.com,"May 7, 2012"
https://schema.org/,Review,Rating,4,Person,Former Employee - Design Engineer,Good benefits and work / life balance,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 18, 2019"
https://schema.org/,Review,Rating,2,Person,Geologist,Stay for the training and experience leave for the career. The Emperor has no clothes and no one speaks up,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 20, 2008"
https://schema.org/,Review,Rating,5,Person,Current Employee - Anonymous Employee,Great company with lots of benefits. They still offer a pension.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jun 28, 2014"
https://schema.org/,Review,Rating,3,Person,Research Engineer,opportunities and headaches,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 19, 2016"
https://schema.org/,Review,Rating,5,Person,Former Employee - Data Analyst,Blessed with this career,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 2, 2018"
https://schema.org/,Review,Rating,4,Person,Subsea Engineer,Everything great until there is a downturn.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 23, 2019"
https://schema.org/,Review,Rating,4,Person,Current Employee - Petroleum Engineer,Good Work/Life Balance but Slow,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 29, 2019"
https://schema.org/,Review,Rating,2,Person,Current Employee - Senior Advisor,Mismanagement and Superficial,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 3, 2020"
https://schema.org/,Review,Rating,5,Person,Current Employee - Drilling IT Professional,#1 Oil &amp; Gas Company to work for,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 24, 2013"
https://schema.org/,Review,Rating,4,Person,Former Employee - Project Engineer/Manager,Review from few years ago,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jun 23, 2014"
https://schema.org/,Review,Rating,4,Person,Former Employee - Analyst,they do care about employees,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 5, 2014"
https://schema.org/,Review,Rating,4,Person,Former Employee - Applications Developer,Review for Chevron Manila,https://schema.org/,Organization,Chevron,http://www.chevron.com,"May 5, 2016"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,Senior Admin,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 16, 2016"
https://schema.org/,Review,Rating,5,Person,Current Employee - Tech Lead,Definitely looks out for the welfare of the employees,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 13, 2017"
https://schema.org/,Review,Rating,5,Person,,"Great move, Great people, Great benefits, Great Company",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 8, 2012"
https://schema.org/,Review,Rating,5,Person,Current Employee - Geologist,"Great people, great pay, great company.",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 11, 2014"
https://schema.org/,Review,Rating,5,Person,Current Employee - Anonymous Employee,After a few years with Chevron,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 28, 2015"
https://schema.org/,Review,Rating,2,Person,Current Employee - Sales Associate/Cashier,It has its ups and downs.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 20, 2015"
https://schema.org/,Review,Rating,4,Person,Former Employee - Anonymous Employee,HR Planning and Projects Analyst,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 11, 2015"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jan 27, 2016"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,A good place to work,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 28, 2016"
https://schema.org/,Review,Rating,3,Person,Intern,Intern,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 18, 2016"
https://schema.org/,Review,Rating,4,Person,Tax Analyst,Tax Analyst,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 28, 2016"
https://schema.org/,Review,Rating,5,Person,,Challenging and rewarding.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"May 16, 2012"
https://schema.org/,Review,Rating,5,Person,Current Employee - Information Technology,"It's a marathon, not a race",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 27, 2013"
https://schema.org/,Review,Rating,2,Person,Technical Coordinator,Technical Coordinator,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Feb 24, 2016"
https://schema.org/,Review,Rating,3,Person,IT Professional,Review of working in Chevron and their Technology department,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 9, 2009"
https://schema.org/,Review,Rating,3,Person,,Working a Chevron provided growth that is marketable in any employment you may seek,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 30, 2011"
https://schema.org/,Review,Rating,4,Person,,Employer of credit,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Feb 1, 2014"
https://schema.org/,Review,Rating,4,Person,Current Employee - Facilities Engineer,Great place to work,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jun 19, 2014"
https://schema.org/,Review,Rating,5,Person,Systems Administrator,Senior System Administrator,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 8, 2015"
https://schema.org/,Review,Rating,4,Person,Current Employee - IT Project Manager,Overall Great Company,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 22, 2015"
https://schema.org/,Review,Rating,2,Person,Current Employee - Ordering Specialist,"Chevron Holdings, Inc.",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 10, 2015"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,Financial Analyst,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 9, 2016"
https://schema.org/,Review,Rating,4,Person,,Contract vs Employee,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 13, 2016"
https://schema.org/,Review,Rating,4,Person,Current Employee - Finance Supervisor,Good/stable company to work for,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 4, 2016"
https://schema.org/,Review,Rating,3,Person,Current Employee - Projects,Oil and Gas Project world in changing market,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 15, 2017"
https://schema.org/,Review,Rating,4,Person,Former Employee - Operational Excellence Auditor,"Great company, but negative outlook for non-degree personnel.",https://schema.org/,Organization,Chevron,http://www.chevron.com,"May 12, 2017"
https://schema.org/,Review,Rating,5,Person,Current Employee - Systems Administrator,Excellent company and people,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 4, 2017"
https://schema.org/,Review,Rating,4,Person,Drilling Engineer,It's alright.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Feb 5, 2009"
https://schema.org/,Review,Rating,3,Person,Engineer,Great work life balance but it's tough coping with the bureaucracy.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 5, 2011"
https://schema.org/,Review,Rating,4,Person,Human Resources,Human Resources,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Oct 5, 2016"
https://schema.org/,Review,Rating,4,Person,Current Employee - Performance Engineer,Performance Engineer,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 12, 2017"
https://schema.org/,Review,Rating,4,Person,Former Employee - Business Development Specialist,Great company culture!,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Feb 7, 2019"
https://schema.org/,Review,Rating,5,Person,Current Employee - Cyber Security Analyst,"Great Company, Fair pay, Great Work Life Balance",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 5, 2019"
https://schema.org/,Review,Rating,5,Person,Former Employee - Anonymous Employee,My experience at Chevron Nigeria was awesome,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 10, 2014"
https://schema.org/,Review,Rating,1,Person,Former Employee - Anonymous Employee,Chevron MCBU = Tons of Problems,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 3, 2014"
https://schema.org/,Review,Rating,3,Person,Current Employee - IT Professional,Multinational Dinosaur,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 8, 2015"
https://schema.org/,Review,Rating,3,Person,Former Employee - Earth Scientist,Good Company with Faith in Its Process,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 8, 2016"
https://schema.org/,Review,Rating,4,Person,,"When times are good, employee treatment is good",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 12, 2016"
https://schema.org/,Review,Rating,1,Person,Administrative Assistant,Think twice before working here if you are an admin,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 12, 2008"
https://schema.org/,Review,Rating,5,Person,Current Employee - Software Engineer,Great company to work for,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Oct 3, 2013"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,"Great Benefits, Decent Pay",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 17, 2015"
https://schema.org/,Review,Rating,5,Person,Current Employee - Anonymous Employee,Great company to work for!,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jun 1, 2015"
https://schema.org/,Review,Rating,5,Person,Former Employee - Anonymous Employee,Chevron Exploration and Production,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Feb 9, 2016"
https://schema.org/,Review,Rating,4,Person,Project Manager,"Not perfect, but it is a great place to work...the opportunities are there if you are willing to grab them and work hard",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 28, 2008"
https://schema.org/,Review,Rating,3,Person,Current Employee - Geologist,Good company with a few issues,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 18, 2014"
https://schema.org/,Review,Rating,5,Person,Electrician,Great company,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 11, 2015"
https://schema.org/,Review,Rating,2,Person,Current Employee - Anonymous Employee,Chevron,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 12, 2015"
https://schema.org/,Review,Rating,3,Person,Former Employee - Asset Development,Chevron it's not what it used to be.  Very slow career progression if you're not one of the golden boys.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 17, 2019"
https://schema.org/,Review,Rating,3,Person,Current Employee - Engineer,Definitely a good place to start a career...,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 12, 2020"
https://schema.org/,Review,Rating,4,Person,IT Professional (Generic SAP Designation),It aint a job - it's a way of life!,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 10, 2009"
https://schema.org/,Review,Rating,4,Person,Current Employee - HES Advisor,Cares for its employees,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 25, 2013"
https://schema.org/,Review,Rating,5,Person,,One of the best companies in the world to work for.  Very honest and transparent work environment at all the BUs.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 5, 2015"
https://schema.org/,Review,Rating,3,Person,Current Employee - Anonymous Employee,Disenchanted / Disappointed in Management Worker,https://schema.org/,Organization,Chevron,http://www.chevron.com,"May 24, 2017"
https://schema.org/,Review,Rating,1,Person,,Contract staffs,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Feb 27, 2019"
https://schema.org/,Review,Rating,4,Person,Current Employee - Human Resources Analyst,Room for growth if you take charge,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 1, 2021"
https://schema.org/,Review,Rating,5,Person,Intern,Great place to work!,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Feb 25, 2010"
https://schema.org/,Review,Rating,5,Person,Current Employee - Anonymous Employee,A place to build a career with impact.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 2, 2013"
https://schema.org/,Review,Rating,2,Person,Senior Process Engineer,Nepotism and Good Ole Boy Network Must Go,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 3, 2009"
https://schema.org/,Review,Rating,3,Person,Financial Analyst,"Good place to work in finance, but some uncertainty around the future of the function and opportunities to grow.",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 10, 2010"
https://schema.org/,Review,Rating,4,Person,Petroleum Engineer,"good work/life balance, good job security",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 31, 2012"
https://schema.org/,Review,Rating,3,Person,Current Employee - Various Tech and Tech Management,"After decades of awesome, now it is an OK place to work but not the phenomenal company it used to be.",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 15, 2014"
https://schema.org/,Review,Rating,5,Person,Current Employee - Business Analyst,Great opportunity to build wealth and skill sets,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 24, 2014"
https://schema.org/,Review,Rating,2,Person,,Very  dissappointing,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Feb 19, 2015"
https://schema.org/,Review,Rating,3,Person,Current Employee - Drill Site Manager (Company Man),Good place to work but not without some negatives.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 24, 2015"
https://schema.org/,Review,Rating,5,Person,Current Employee - Anonymous Employee,Great for STEM and Finance careers,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 17, 2015"
https://schema.org/,Review,Rating,2,Person,Former Employee - Office Assistant,Poor Advancement for Women,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 30, 2016"
https://schema.org/,Review,Rating,2,Person,Former Employee - Anonymous Employee,Get it together,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 21, 2017"
https://schema.org/,Review,Rating,5,Person,Former Employee - Customer Service and Sales Representative,"positive learning experience, gained skills necessary to advance in my career",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 8, 2019"
https://schema.org/,Review,Rating,2,Person,Current Employee - Finance Manager,Not the Company it Once Was,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 15, 2020"
https://schema.org/,Review,Rating,5,Person,Petroleum Engineer,"Great opportunites, mediocre management.",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 6, 2009"
https://schema.org/,Review,Rating,5,Person,Business Analyst,Strong company with strong people.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Feb 6, 2009"
https://schema.org/,Review,Rating,5,Person,,Consider working at Chevron,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 26, 2010"
https://schema.org/,Review,Rating,4,Person,,"Like all big companies, slow on the uptake",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jun 25, 2010"
https://schema.org/,Review,Rating,2,Person,,Review for El Segundo Refinery,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 10, 2010"
https://schema.org/,Review,Rating,5,Person,,Strategic Company that delivers for employees and shareholders,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 9, 2012"
https://schema.org/,Review,Rating,5,Person,Current Employee - Anonymous Employee,Smart people. Safety is highest priority. Great pay.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 17, 2013"
https://schema.org/,Review,Rating,4,Person,Project Manager,Great pay and benefits lots of red tape and politics,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 6, 2016"
https://schema.org/,Review,Rating,3,Person,Current Employee - Anonymous Employee,Losing it's way,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 2, 2017"
https://schema.org/,Review,Rating,2,Person,Former Employee - Contracts Manager,No objective performance review or promotions,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 25, 2017"
https://schema.org/,Review,Rating,5,Person,Former Employee - Supply Chain Management - Buyer and Expeditor,Loved having the opportunity to work for this amazing company,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 18, 2018"
https://schema.org/,Review,Rating,5,Person,Current Employee - Well Site Manager,"Great Company! Lots of growth, benefits, and processes",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 2, 2018"
https://schema.org/,Review,Rating,5,Person,Global Marketing Manager,General Manager-Mktg Support Services,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 17, 2018"
https://schema.org/,Review,Rating,5,Person,Current Employee - Planning Analyst,Good work life balance for most employees (not operations).,https://schema.org/,Organization,Chevron,http://www.chevron.com,"May 19, 2018"
https://schema.org/,Review,Rating,4,Person,Former Employee - Operations Petrophysicist,Operations Petrophysicist,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jun 2, 2018"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,Great Remuneraion,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 27, 2018"
https://schema.org/,Review,Rating,4,Person,Planning Analyst,Good place to work with lots of opportunities,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 14, 2008"
https://schema.org/,Review,Rating,4,Person,IT Analyst,Chevron - A great place to start!,https://schema.org/,Organization,Chevron,http://www.chevron.com,"May 2, 2009"
https://schema.org/,Review,Rating,1,Person,,Great place if you fit the gender/race mold,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 12, 2011"
https://schema.org/,Review,Rating,5,Person,Current Employee - Third Assistant Engineer On Tanker Vessels of the Company,A great working environment under safe conditions.,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 26, 2013"
https://schema.org/,Review,Rating,4,Person,Former Employee - Business Analyst,Best company I've worked for so far...,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Feb 1, 2014"
https://schema.org/,Review,Rating,5,Person,Current Employee - Anonymous Employee,fantastic,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Apr 24, 2014"
https://schema.org/,Review,Rating,1,Person,Current Employee - Customer Service Representative,Review of Titled EmployeeS,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 13, 2014"
https://schema.org/,Review,Rating,4,Person,,"Good employer, some top-heavy management issues.",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jun 5, 2015"
https://schema.org/,Review,Rating,4,Person,IT Professional,Oil &amp; Gas Downturn Impacting,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 3, 2015"
https://schema.org/,Review,Rating,2,Person,Staff Engineer,Upstream ETC engineer,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jun 20, 2016"
https://schema.org/,Review,Rating,4,Person,Former Employee - Anonymous Employee,Overall Great Company,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 9, 2016"
https://schema.org/,Review,Rating,2,Person,Current Employee - PSG-21,PSG-21,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 24, 2018"
https://schema.org/,Review,Rating,4,Person,IT Professional,Great culture and people,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 26, 2009"
https://schema.org/,Review,Rating,3,Person,,Good work life balance but NO growth,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 24, 2010"
https://schema.org/,Review,Rating,2,Person,,In the military,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 5, 2010"
https://schema.org/,Review,Rating,1,Person,Former Employee - Business Support Coordinator,"Great Benefits, but HORRIBLE Management!",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 13, 2012"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,Chevron the company really takes care of their employees. The company has many opportunities to help each employee reach their potential. Great company to work for!!,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jan 23, 2015"
https://schema.org/,Review,Rating,3,Person,Current Employee - Sales Associate/Cashier,"Flexibility, don't see room for growth, poor pay, under appreciated, good for transitional type job.",https://schema.org/,Organization,Chevron,http://www.chevron.com,"May 25, 2015"
https://schema.org/,Review,Rating,3,Person,Current Employee - Technical Lead,Don't Offend Anyone,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Oct 14, 2016"
https://schema.org/,Review,Rating,5,Person,Former Employee - Cashier,The best job iv had.i love meeting new people every morning\nGetting familiar with every day customers.never a dull day!,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 9, 2017"
https://schema.org/,Review,Rating,5,Person,Former Employee - CONTRACTS and Administrative SPECIALIST,Contracts and Amin Specialist,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Jul 31, 2019"
https://schema.org/,Review,Rating,2,Person,,"Good opportunities, with strings attached",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 16, 2010"
https://schema.org/,Review,Rating,5,Person,,Safety and work-life balance,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Nov 12, 2010"
https://schema.org/,Review,Rating,4,Person,,It will be a great experience as i ventere into my profession through CHEVRON,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 16, 2011"
https://schema.org/,Review,Rating,4,Person,Current Employee - Anonymous Employee,Comfortable place to work,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 6, 2016"
https://schema.org/,Review,Rating,3,Person,Well Site Manager,Well Site Manager,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Sep 21, 2016"
https://schema.org/,Review,Rating,5,Person,Former Employee - Anonymous Employee,Sr IT Project Manager,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Dec 21, 2016"
https://schema.org/,Review,Rating,3,Person,Current Employee - Sales Operations Manager,Stable company with older workforce. Old school system and career development,https://schema.org/,Organization,Chevron,http://www.chevron.com,"Aug 3, 2017"
https://schema.org/,Review,Rating,4,Person,Geophysicist,"Chevron, a very comfortable place to work.",https://schema.org/,Organization,Chevron,http://www.chevron.com,"Mar 31, 2009"
